מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
296,simple,,סמי הכבאי:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,מנשפים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,מפרץ ההרפתקאות:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן קקטוס מתנפח ענק, מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרון: 145 * 180 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg",,,,,,,,,0,"{""total"":27,""to_translate"":{""en"":27}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">זוג מצופים בצורת פלמינגו. גודל המצופים: 23 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg",,,,,,,,,0,"{""total"":15,""to_translate"":{""en"":15}}",1,1
296,simple,,כוסות פלסטיק,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,מטוסי על:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">\n<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת עץ דקל. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg",,,,,,,,,0,"{""total"":32,""to_translate"":{""en"":32}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,מפיות,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת קקטוס. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1-1.jpg",,,,,,,,,0,"{""total"":29,""to_translate"":{""en"":29}}",1,1
296,simple,,מכוניות מירוץ:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן קקטוס מתנפח ענק, מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרון: 145 * 180 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg",,,,,,,,,0,"{""total"":27,""to_translate"":{""en"":27}}",1,1
296,simple,,צלחות קרטון,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,מפיות,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">\n<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת עץ דקל. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg",,,,,,,,,0,"{""total"":32,""to_translate"":{""en"":32}}",1,1
296,simple,,ספיידרמן:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,צלחות ספיידרמן מרובע,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות ספיידרמן מרובע,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת קקטוס. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1-1.jpg",,,,,,,,,0,"{""total"":29,""to_translate"":{""en"":29}}",1,1
296,simple,,צלחות עגולות,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן קקטוס מתנפח ענק, מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרון: 145 * 180 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg",,,,,,,,,0,"{""total"":27,""to_translate"":{""en"":27}}",1,1
296,simple,,מפיות ספיידרמן כחול,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">זוג מצופים בצורת פלמינגו. גודל המצופים: 23 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg",,,,,,,,,0,"{""total"":15,""to_translate"":{""en"":15}}",1,1
296,simple,,מפיות ספיידרמן ירוק,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,כוסות ספיידרמן,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">\n<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת עץ דקל. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg",,,,,,,,,0,"{""total"":32,""to_translate"":{""en"":32}}",1,1
296,simple,,מנשפים ספיידרמן,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,דלי פופקורן בינוני ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,12,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,דלי פופקורן גדול ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,15,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות מרובעות באטמן,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">זוג מצופים בצורת פלמינגו. גודל המצופים: 23 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-arm-rings.jpg",,,,,,,,,0,"{""total"":15,""to_translate"":{""en"":15}}",1,1
296,simple,,כוח פיג'י:,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות קרטון ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,מפיות ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,כוסות ,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,מנשפים ספיידרמן,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת קקטוס. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1-1.jpg",,,,,,,,,0,"{""total"":29,""to_translate"":{""en"":29}}",1,1
296,simple,,צלחות קרטון פסטל,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן מתנפח ענק בצורת קאפקייק מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרן: 150 * 120 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/cupcake-inflatabe.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,צלחות קרטון פסטל,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">\n<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת עץ דקל. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-palm-tree-drinks-cooler.jpg",,,,,,,,,0,"{""total"":32,""to_translate"":{""en"":32}}",1,1
296,simple,,מפיות פסטל,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">חד קרן מתנפח בצבע לבן בשילוב שקוף גליטר. מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל החד קרן: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/sparkle-unicorn-pool-float_1.jpg",,,,,,,,,0,"{""total"":36,""to_translate"":{""en"":36}}",1,1
296,simple,,כוסות פלסטיק תותים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">בריכה מתנפחת בצורת פלמינגו ורוד, שהילדים לא יצאו ממנה כך הקיץ! קוטר הבריכה: 150 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/flamingo-shaped-swimming-pool-2-1.jpg",,,,,,,,,0,"{""total"":24,""to_translate"":{""en"":24}}",1,1
296,simple,,צלחות קרטון תותים,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">כדור ים ענק מלא בנוצות ורודות, משחק מושלם במסיבות בריכה, בבילוי בים ועוד. קוטר הכדור: 90 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-pink-feathers-beach-ball-90-cm.jpg",,,,,,,,,0,"{""total"":28,""to_translate"":{""en"":28}}",1,1
296,simple,,כוסות תותים מינימאוס,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">קולר מתנפח לשתייה, בצורת קקטוס. מושלם להגשת שתייה קרה במסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל הקולר: 44 * 62 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/bpi-cactus-drink-cooler_1_1-1.jpg",,,,,,,,,0,"{""total"":29,""to_translate"":{""en"":29}}",1,1
296,simple,,צלחות קרטון מימאוס קאפקייקס,1,0,visible,,"<div class=""short-description"">\n<div class=""std"">מזרן קקטוס מתנפח ענק, מושלם למסיבות בריכה, מסיבות קיץ, מסיבות רווקות ועוד. גודל המזרון: 145 * 180 ס""מ.</div>\n</div>\n<div class=""product-info"">\n<div></div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg, https://celebrationbyorel.com/wp-content/uploads/2019/08/inflatable-cactus.jpg",,,,,,,,,0,"{""total"":27,""to_translate"":{""en"":27}}",1,1
