מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
79,simple,,פריט:,1,1,visible,"<!--(figmeta)eyJmaWxlS2V5IjoiZ3BoU05UNDhHeWtueWhWdUo2enhyeGNUIiwicGFzdGVJRCI6LTEsImRhdGFUeXBlIjoic2NlbmUifQo=(/figmeta)--><!--(figma)ZmlnLWtpd2kBAAAAoBkAALVa95vjyHHtBjlpw91e0OmUc057e1kZA4JDzJIEDgA5u6fTURgSM4NbDkERnNndU5blJCtnS5YsybKirRwsW9lBsizJOef0f/i9boDA7N6n37zft9NV1YXX3dXV1dXd3O3EWRbtxuHlaSzEyU3X6Q6C0PRDgX9dt2EPrJbZ3bADsLIX2H6FN5S23W2ArgXORtdsg6oH4fm2DWJJEYPAJtay0lXIg+Cs4w18u+2a/HKl64ZO8/wgaLm9dmPQ8zZ8s8HvV3Ny0HC75NcK3rebvh20IDoWWHbXHkDstQb39Gz/PITHq0Lf9toUnjAvJRm6fA60oECawyGGDpFvm42B21VqQjFbvhOyRdlNR7G3F2Ux1CxUhTZ7DKWO21ek3Eomo2Sy6x+MqdN1u/favosK4TZUPRG0ba9DpQ2RaLhWr2N3aRVpmd2+GYAyNny354GoNX2zQ736uuu2bbM7cD3bN0PH7UK41Let0PVBLdOWKFfajoJdtdttxwtIrvlQwiSpWTjm2xu9tukPPLd9fkOBHEdT3YbdgHFKvROhfY5dOhm0HYuCa4LznXWXM3qt00VjXSU9tT6OJ6MORiXEDZ4ZBIOwBbgNzgb8xe8oH5AN0z9rsy2j02uHjp6DGruKnqz3fFbVLbftLriltrPRCtU3ywFsrSg1OHzRcBsbNvhV/UnBrmEW/LZJ7GOB2wwHCgPc8ZbpNxbciYbTbNq+rUdw0j5ntXuBtuc1rR5l1wZm2FsY+ZRqBcR17V7H6bqBE7KJ670omcz1ZK4EbtvhBAu4WcPBbKI1dhUSuRCxVPbA7IKkCObmbEBWW8ig1HHVKqo7HVONbAketumAWHb2sTqDYTSOtdGxvHw7tJS9mw6HJ5tOWzUSOmoma/bOTjzMO1p3ul0s2qBlNtwtVIqG73olK5su/AMT2G0M1ts99stYN62zR0W1ML40t9QyWHZ9Z8PRK130PLgmStl2txSBLoS6DwEcoT2wTI/OXS+5QdP1LbV0lgjaiIfpLJon6QTfFAsELWNaYU7QEsN1ztqlkxndg/3teNabJPMM3/gmhyE855zdDkBI9AjLn3YxrHSSzWeVScNkQi5Yr7orOybjgYE2cpPWAstUA6g3gdgY6C+WckZpLwfzWXohNsfJ7gQfLMAEVomjApd0e2FOGlrZiqZAKcaHoajZlsE9PdOnyDB9391SLsRB1DRr39Nz2og5vrJ2XUNtpgmb7SBCqVbX7b7NalmgGutpOo6jiTuNC8vWe13t2egjPguw7EHLoLce+qaijXPK4dVEq5G10lnyYDqZR2N83rabVKoYDk6glpax2QsQvR01o+XX/Xg2T+CzlLkeqiqfrrth6HZAGZ30IIutg1mWzjA5DbtpIlagQli+G8BFHR+0tM/b9FnMKzgDm49qyjMxFMQOC74Bvu6peLGEwnLaoJb7WALprJPMZkRf+BbWn5pfqQgsR4QJu7sRcvKNRpTt6VVmWAimEInSNaRaidqT6l53AyKx6dksZdBnYXiNJoqafWmazuZXel/NcmECdLpwMVEItpyGal8WgpZdmLcdXU4P5huzZKRB6tohK+YsO2ho/6yV33jRfB7PJqiCluMp30LAUoFLqsk6mKd+nCUPAnphItUdZZlFP+SCgkNfHsdBnA8KBvcDNw8HoW1yXqUFn9AzjH0au3LXYvishXbHc31T7dFwZg0DK83jhYmuiqogZRET0XQ0vKDnZ9HZFuLRvTCb6oHEdhA6MC9orW2lB8CfKadEq1dZT5uM5smNWFOfbR5k82Tn8s/7wjMte4C1p/OGGsYxgcdhuemhLBY73NT2YaABkynwsuer7jHKoqxZbVdt2nWHHY0qEGtudwA3VGrCbAJmEDodG8EFvOy4yMYGqneGpnVFDV+1uC+CrusKhHqqLWlOZRnL0PKQRNEjkICprq6Gs2iSJWUHbkZEw74fDhAlENvy3VE0nADz1LdByibyMZQGkgYkZk3f7WA5qWBRq4iKaFGvyHRcWKpIFoFh2esFLS3LwVZKSYG1Woo01FopWCAdY56mZTnS8VJSIJ0oRRrpZClYIF2jOwobQ6kAu/aIsMA7dUSqIa87IlugXq9ayqU56A1VWYF5Y1WoIR9WFS0Qb8JicawB68A93I4yZKd6OmtIwK3eumOhQvC7gpHIcSqsEQxn6XjcSGbaoTFvuYf8nNWGDujlo77FapjTl+MRltM8Rr19zkNEUduEinvcdxQnN3pY8tLIkIyjMdArQo5TbB6KxCY+RgCX9ZlYE3IXf4xt/KlF+FPXMR4fXwInL+OP4UME7VJwEX9qe/hTV0jBPJ3igyFp4Qk5TbXHQ8HoRPNZcknI5f3Tp8HL/dO3oDD2T59BUdu/hcL6/i0ULu3fQuGyF80QvZzJKMZ3xu5BMhLdCujxIl1B5WE0PojxjTxQqcvNiI6wUjfaj4Ws7UT7yfgy9GXGwAjCAMg8G86S6Rxcjbr9aJZE+ORgP54lw2ayezCDaREK86xbIH9w1MYk3XZDnb5Aq2aOfhpMoyHc4si3HvZYF/OZB3MZmut5ovoQAE1OLgdYRUAai/OForErIbyp+a1+bUXTDIu5/ETlhSglikHBGJ6NNJJdr0EwWHDMYixTBcsliDDYDZDLFXyvsHu1W8hy8BfJDrYqEAbyIhXfmnE0Vwb8X+khM0WVsM54XAA4lalWDMsLKK+xNZSqAyiX8jPecuB0ueGvuH6ji3LVbPqsX2t01Vo81u112ORxHERMlCcQzdnlkw1dXtPS5bVIdlmeMk2V/1xn6fJ631LlDYHmb/T76qj0MC48lDcFW+oU/HAr2GJ5M4xP+SMsq8N+PzLQe9qjWk5A+aMD516O6zGu32X/Huvohfw4hHdO1eMbocqhn9BsmxzHEzsbPjefJwXwJZRPPoudDOVTmkgRUD61pcuntXS7Tw81/4x7dPlMT5fPYpKI8tnt5jr557ieKp/rh6p8nqe/P+2d7dJOt7QRHlCeQcl+3uqHbfK3oSR/u7nu91HeYa73yd+Jkv2+q69x7u6jQyifv97e4vy8ACX1XoiSei8yz7Y4jhdbmyr5fYnVVI7+UstTvGn1fOqtY6cjbyF4sWw0Nb7dxAEIZRPlGZQbKG9F2UKzbM9BSfzNlh4PWttgf9otd5N+g5xCHdy6DvZRlO6md+ddKL1N7y7i3LPp3X0apb/pnb4NZdDe7PC7sO1a1O91cLpG2e/YDZ4Rt1CyH+c6ZzuUn++2VdJwb7d3NkT5Muz07Nd9KAOUL+/D4Cjv94KQ8gFKyl/hn/XJR77XYrnt99Y578Og41F/FOp+xGFXJXo7mCbO324fp2eUe31dn/T1uB/on1X+cqHvhz7KMcozKPeDAJFViAlK8inKW1FOUd6G8pUob0c5Q3kHygzlnSjnKGmnA5R3ozwMAsRkIS6iJN4llMS7jJJ4D6Ik3qtQEu/VKIn3GpTEey1K4r0OJfFeL4PgDAHfIK2+6uEbSRDyF0gQ800kCPqLJIj6SyQI+8skiPsrJAj8qySI/GYQqqu/RoLIbyFB5LeSIPLbSBD57SSI/A4SRH4nCSK/iwSR302CyO8Bofr8XhJEfh8JIr+fBJE/QILIv06CyB8kQeQPkSDyb5Ag8odJEPkjIG4l8m+SIPJHSRD5YySI/HESRP4tEkT+BAki/zYJIn+SBJE/RYLInwZxG5E/Q4LInyVB5M+RIPLvkCDy75Ig8udJEPkLJIj8RRJE/hIJIn8ZxO1E/goJIn+VBJG/RoLIXydB5G+QIPLvkSDyN0kQ+fdJEPkPSBD5WyDuIPK3SRD5OySI/F0SRP4eCSJ/nwSRf0CCyH9Igsh/RILIf0yCyH8C4k4i/5AEkX9Egsh/SoLIPyZB5D8jQeSfkCDyT0kQ+WckiPznJIj8FyDuIvJfkiDyX5Eg8l+TIPLfkCDy35Ig8t+RIPLfkyDyP5Ag8j+SIPI/gVAh6p9JEPlfSBD5X0kQ+d9IEPnfSRD5P0gQ+T9JEPm/SBD5v0kQ+X/kladnpE5zbNfitJBFCmUwZ+xE0ymTGGnszNJ9pl3zFH+N9XG6LaTcvjyPM1GT+tgujBqucffIT5hxIb8aRfNI6a4gu0rGOHxZTArN0QM4/Am5OmfbSNeyvWiUXsxAGnvJ7h5OkntI35AQjuJ5lIxB1WN0OWMugcTwECfNGMdu0MvzeF9dwuiqlcNkGyesIelVdZeom81v4IVx7P+3ySESpVmEsa2Jte0ZMSdoGdwx1RlhXKfsfI2QQxoC2bGRMlGcM4+uHSZZso3MVIo6ivwK+IRYypBQZ6Ivl4E9yXbS2b44J1YSZfSZWFVEuIckeMKez8RaNIEMJwOHNRCc0gKkbcgqMTUr4jrw1TvPU+LYLMU5AiroyfGMFSBO7CjzWexsPmtzcXLKsTRVjTgU18T76QOJBRQP92Yw4oq8lgljB4ZswAHgFxfiy+J+IXcgbSeTuBXTMoA3KGkkuzFwa1Ldbekvjg33Iua/8SyDH8kFFzBzdxpsw8hIu4fxDLcwcRjBYogpsjZWVzMB71t82BE3qmM0mYnXyqXd8eXpXoY9SC6PFpeiGXYguaK/6qM9iGCfVfZsMYIH5dpONB5v49qiCXkm7pfH1nNkYazATXRO7At5MRnNeRQyWHceRI3EYsR1cmY2xIkG3MpOMsvmVjE6tLuEaa/yyxvsszCWh+n+fjQZZflyKs8/vtCWQBqIVbaD7qmxo6mrwaPRYe6py42FAYRhzHCiy0QoZYlk6IOfGr5RO1RMN55fTGcXii5M4IjRGI2NVItFR66eEoYS3JNhGJLHt0x0pQwu72+n4xw+Uwza7WJhKroAyQhg4DhHrw/olU2MBisHhi1giyhlGPnREDKkDDhkY+zonAL0450Y50gM3ljbScbxWbgkPCtTlaplA01y9lsRghiOg+yqB6gcPkOGIetFyFsaJ1j1s8vsQ5gGB9s8Rm5DjQIxkZyvaTrBNOuGVg4mO2NeFU6gU0VcTbJeURWPsPTXdK+t4vtOlGH2ckMNC6lGldOD7XGS7QGM7bK3YRrG0X677B0bMa5sJH+/gF+peHS9qMSjnZ0snmM2a7NolBwweNXLwLSEYhGYlkPGI+WGzmQnxQQotKaQo4Pct7AQPASWlBWN+DAZFre7xXUH82V1vSwtnGDUmc5QMtyA8KQMvqY/9Iv4hAN//rFlbQ3UHimvaEQYdTJI3TDFuXNOZzEG5oxgvWQnwYLAHOMrjfk+xFz6HOKAl6+skAB4DkNP1KlW4E6ouECSpBc1BrniGqmGaxqMo9Cs5+xCeSkXFPrLHbPbU2eFlbwD6wgzuzPcqo6c8r4SrSxGzetMvKbqm0teT+UvIfIqAD2GxZc4CzmNQfH0drW6OZ3GCBdqlRjbC7FC+QhMWYqswl26EbZGZUOlhVsBs4+juLpNELghy98OZbClzv+GjU11Ng+wl8JpM2GsZgc7O7gRgjOrLUmhPFfg9miRnIxFLTvc5QrocvPCTIFFckIn/CRcEpx7MGdg5QaCeiw+GA5x2p3gwkeKFWg009kwDtTzDlbUhQzi1bwv/Y0cTBhOc9C17fwOzWxvmecDELKtdgde9yN6zNnDM0JGfO02EDYWi6M2OdgPsKxgjEwsiXq+lJA+ZFoa0BURfHcPsBJnObcyzG25OuUCxVvCbWJtA8EHk1DLG5ELqOICrOZhsWOWLibl4/iqwDI+sk3ghh4ROWSPeSekvSB/y8QFku+epcTI36VrNt5w1fG8juM4bqpALeVvGcs6LCm8SizVIT+PRnCnSgAtwi8VYHKMjFOIMWWU5J/gXaq8UsI3ZWjOrznX4z14GOwDPLxZtdXtCYbAx8Ktlo1F0HLajYHbxJsPq3FjhWtl/bwvzdlw0WaE57LJrjnZhaGQ/yGKVVgjwdPCzC8CXs0bH+wmk/zbqWJgBfRXp8fo6AXdSf72AFvsBGmW8TO1u2FuVBlGu5iA26d7yBPEMsIPCS28YwrDFFea94pahdUKd845Y8eECmJadNeEvn9cLLHUortLz1vOSV3xfNztXlBxfkVTWvyCMtVczUld8UJ8uQjqawtGV75oiPU+B3FMEVr44oy+6yNRRKlFL8FqXSSnJxaMrnzpCD4Bj4UTYE+QJyusVjAj9UzGwaHb15Scrl4vI489YV7BwV17lVArW/tY4Kg/xVKLGrFa6tbRuHDd1VKtbvNLJ3N1VIHm9UcEWqlZNu9qa8KwN1wl1MobyLaqHnZjldcqrUru9rCC1lUOPCTanUXTPToJZmNN3HSFSCtuLqTF/fOaePiVMq16lkvCodurtAqKNx+VaLX2foJZaicooPIIFDmnqzuZCqlbRX77yCqvVbpzROUQ29gFtA2VR1V5reLuLZ7CMRmAUHH/keLRDyXXn3jg0JCJg9tEPFo8psJqhXu0xIqm4rHisQtGV/qaVw/9jxePKzldHbCLCqu16IB4snj8Q4j1B+Gipl88yz9VPOEqoVbuUW4hGogbxRMLWlf1yVZS85vEk45KtNrW9pW/P3iiePKVMq167jBvuzQgDPuUq6Va/TwC8Ngjn4lL8qklp6vvhTIspUVQeFqV1yov4wrJzzv3iaeXnK6+j57dxcLGgfAZBa2rXq6Gypj7avHMgtZV98cqX81wXyefldO6ZoDgO8IGo36EAIcSzxTPvkKkFV+hF3tQZB6fkPI5R0VaL2LLpoo/GRaguEM896hEq22PFzlBhts2+bwKrzWG+tDEQeBKU5wuWV0/UvsgtpUVcUtO6oq4jCFWnhqcuUKkFXc4PRtxuh/PZ5dxnSdvrQq0zq6eoUJIrduOirTeHhZ//vL/QpEsGF35gOLz8IElfKHKa5WxEnnRiNsqVParvFaZcFtE1FeHs7RgdN1UH8RoHdztileWrK6f7fDiooMo3EgyFesRlbOrhFp5PtMTlTYRtKTAPc2C1QqHeuLX0UNt1OJ7aF9UHbcgRaRTq1e8WFxSwk3cf/AnCy8VlzOd26helunQW6R4MMm01NNHM8IC9VWgFh9Uz3+vHuGx77Co4YB54n1NVb2v0yps/q/lgskf4ixkeumkzeSbA0QbrztSi+5fmh9E46rG69UVTK6CMQ9nMSMFTopVrTdUtVrwBawihIqqyhurKu4Mc4yIJ3GFXxEHY2zy8ejeeJai6k3Vqm7+xKmfV1+Bi/6rK3PvEtvwlqtrm9g/2HUxwptApRoRPhM7cKGKbJFf7uG1gG6HIXxWyjdLBL78+Mo0Diuxi8eDKc6E6iQZYDecLyreUlaUbqPWIpbnWyXiH3KZaMwcAqN9m0wP1QUGtmY9iQrk7fl9QyOG6fHqjJYxq++QvH9BDok9N5224x3MXpkcYC2984iCz2B6hca7So31dD5P9x8C5d1X6jwU0HtKpbImYYqBJ10MhuvpvVfqhNh5jqq8j9biEsMIM/giIk6EjYDr6/1S+zb8V19lYP3Cdsrz3ybxkALVfFbUpcK7JN5USlmICcANwwcrokZ52fAhGUeLX2O08OICO+MQUf7OYhNPLUPV6WA/Tee8OcFnH5XJZA9uxUvNcaBjMabrI4U4UAGzrPh4URFijZXiTxViW4WXsuLTiwq1dZUVnykquG+U4s8W4kp/mvxhBbuB+m/KJFtUwaYfBq8rC8nHZEZK2eHzEm9Hij3qd9+VB8WlEMxQDUqfkGPsibBRvgbvw1MTvoQlXX0O9XHwhoPnYelz+ZQGbKMynV+W2G4qVWWg/KLEo1OSHY2Rn5exshuNamY4lpOA/AvQDNIdZEHoVQ4F8Rch7qaT3nSELTuH+FLeTbgc/GOotFEr2ujLsJRhN8AQviJx8QBH3EvGI3SrkRwiNMwwnq9WnMtDwItnh7gqJy6a+BqBJphFVCrzruO5qxTxp2fHxTfo/zpa5BdSH5B4A8sUyOJI+1WJWK8iB7qFb0OoiwYexMrmw2Q/RloBH/1WVbMTgcF/taK+LcEUNZXF8B05irFhTRSPwwsmDEkKPvhe5SJHp25I5b4vH9Ln1hea8LsfyCg/UX9d4r0N1jq6dbVVDtTPHWMJL3ETjBTbBlg1uI9LPMqlh6ojRVhWFR+UeKTLK/wYTgngQgFT9cOiruyOU44Z6xwPeldpmOVt1kclHvrUlpD37Tje++Zwrx4mt32k1yt4ANQnfo4IkyZ/glevXQS7kTtxw6b+SUsmHpA/Xch3do5U/Ez2k/giXRn3kMNochhlXEkIu+hVJkIhp3C8MVzrEHpC4nKAfCPmpPMUWdMfbWCvgtXr6ke8hNK/4326kLpegbbTIayFjuOKsyIOsFiUcdbTS2jxCkRrnAxxROaF+Qp6g4MP13T+q7SF3aUxwfYH/dxxMU69+I1wluzuYi2P3ENldCFrqabyFuReOs+m6TxnjexiNM3pWg82L+5MTh75TVq+jJRXGxPkdpgn3HnrTbau7gf1+lqi4ZSBv4XLj31ln+/guiMrRo0nhtV0Gw0dMn6tyLVRzGXY1ZjHsB1g51FWyLAcJB68OMBi5Bk8XeIO4+ggM/izPBngy3iDx+l7DmIk1LwCQ6KAZrq5sbARIsfF5RsFeqBZJ55HI/qTIbdxNYfoHY/pN7QnBr54n9Tvg7i6qtrFgEsrojYpERE6ZB3jzk2ZYf1I3M4DW0zlcoa8NRrnw12JhkPAibpYzbiwg1idulCzVvAhm71LHCt4C2sFFlLi54vjUwZ1dGFJnFBk3nOfb4FgETLyW7trdMNedHmcRiMIrs2O2CtBR38k5anKQBam+TFuZP4PxBEAAOVYCXBWxZbuezv5CQmQEMIqyy87ssqO/rdvWAQUBkEcEBAegYQQzAZJAIHEQBbZBAWRfZNNHAk+UEAIEZ6KCAGRYRRZRB+IoCgioEYGZ853bue3rXozU29qqqbKR1U4X+7Xffr02bo7lmULKUKkJYQtQqzQXmljs1ISUjOFzwp7RghRUUSJaCEswePEvSLEDh0Yl5jgv/+3EZUg6B+LSAsTqgG3zyk9erT8Bx+mkKLr1q0QqLJIVeXQ/mmTElL8SekZWSn++LTktEn+jKRMf1xKQmYr/9i01IyEsZkJmVmT/HHxSelJGWOTUhP9CclJRGYkxNMEf0JSVkZKWrw/MyElnSYnpY5Nik+Kz0rN9Gdl+pPjxpB6f0ImjSTVCf6UuMTUOH9cctLErLg2ZH8FoXcQUShEaYEQz3tbmSMOZPJu5ojcHZVFFd5SjKg+S4gDNURNUXsmcXUw4B5RN6SeXV80EH77XquhaCSahDS1LGHn+EJDy38wUOI/8q8lmonmWMluMTAtPT0pNUM8lpCYlRw3SejfW5f/fp/Vn4z+//JOSLlLQkOtfJFef1Zp6Sq7UJydJ3NDRWxInhADK8AfocJXV1izhH9tfscOkTSi4C2ZZ4vmxoi6PkdYeaJvbRqxm0YMeF3mCxEwRji+4YJW6ZhcsGJ5WxoxYSpGXDJGDPdlCqtQvJpCI/LsfPHE05KM622MyPRNF77p5PpyaymtmRC+7M6j9grLIubwAJOxfDk1ivpQahOT/JLJ2L7sPTezhSWJ6XjAZKQvZ2O6I6wQu0Ccsk0mxPdMjaIKwgolpjBgMqG+7MzxVYXlIyazn8n4fDPOHP9JWBWICQwzmQq+nKK6w4UVRkzMMyYT5st5qWeEsCoSM2SVyVTU+4FtzX9ndbhh25kyk4nQtoWT2+NDTKaStsAiZmBNk6ms14kgplsLk6mi94M59dqZTKSeYxPj62EyUdrXocRM7W8yVbVtYcRcH2wy0doHPmKeH2My1bQFlYjJTDKZGF92cjFlEdbZkmEy1fU6lYmpP91kamgfhBATvsBkamqPSmIuvmoytXSGwILYYpOprS2oQkzGIZOp45sRNnOJZ5soNZl7tG2RdnmNlTN1fTm7DneGr/PEuqEmU0/7OoqYK5dNpr5mwiivaz1oMg20R5Hxq7JMxq/3E0lM1D6TuVdbUImYWv9hMg31TiXl2w/VTKaR1laJmNc6m0xjPQd5Hd3PZJpoq21iLqWaTNNg7hSIw3km00z7rTIxuxaZTHMd03BiFuwxmRaaQZ2O+8xk7tNZhTptc81kWgbnFApZ0WRa6TnI3q8iTaa19nUkMbPrm0wb7VFom9vWZNpqbVHEpP7Ob+20d6oSM7SvydyvbUNW9RxhMu21d5C9e8eYTAcdH9R2zUyT6agtgG13pplMJ80g4y/MNJnOOqbI+Oj5JtPFyPi1L5hMV20b/FZjucl0036D1bu3mMwD2mp0sZi3TOZBwwei1GQCep1wqhLvbCpnHD0HlfXK6yajtK9DKeN/bmAyrtaG+jnlmEysts1HTF/kaJDprv1WkZjTa0ymh14HdToDFRxkemofoMfnRplML92RLGLaP2IyD2ltyPgQ1E+Q6a13ivo5t9hk+uj9oE6PvGwyfXVMUdvtdpvMw3qnsO3rT03mEW1bBYrCcVRJkOmnLcCJsbeuyfTXVuPE2NDGZP4pWPWFono3kxmgrUaOzo81mUe1r1E/6X1MZqBeB9U4bJjJDDKqccQEk3lMa0O+uRNNZrDeD+a0zDeZx405kfNM5p/1nIrE3FltMkO0bbD60naTGaoZ1NyxgybzhI4PvMMZH2SGae8g37y7VjkzPKiNMnGnyYwIassXG8+ZzJNaWwQxub+YzEi9U/TesAiTGaV3Gk3M5+1M5k+aQfbuGWIyo7Vt6P5zp5lMnM4DZGLqQpMZozMRed18h8mM1VZjTo2DJhOv5yDjT1w0mYSgDwpE559NZpzWhpgukiaTGNxPocipYTLj9X7QYRObm0yS9hvm9GtrMhP0HNRCx+4m81TQB4Vicz+TSdb7QR7IkSaToq3GrWZavMmk6jrFTWjwTJNJ0/vBKeO+aDLpmkGOttxiMhO11dAW85bJTNJzYBs9MwwmQ9uGOd5tv5zJ1HPgt5dyTSZL+w01N+1Zk5msmWrEjFpgMlO0NtTcI+tNZqphdQfUQpB5Ws+JIabBIZOZ5psxI6ZIhFWsaFn6HRd81wmb3n65MuZu4PkHNi5f9tVrObuHt5zv67KxbGWYEK1EG/GMlWtZMy0xyxJ5lsi3RIElCi3xrCVmW2KOJZZaYp0lNtHb5ogljtJL3Fe9u7Dah7VSA59b6tj/cuPkb4CemcJus2O1Q9IDy1LbuzYGBwEGi230Bj94ZL3an1mtWD5VnMlgWLeO6tbdUwH58dSrTuOzTztTStZCk5Lv+ds5Ixf2UJDHSud7H84c361Ih5O1+LSSSS98S1PK1Pv9uqij60Ndeeb4FLVgaRU34pMNLOXWQ0cZtA+75o34rLHPxZQWT0a6s2t8quSvp2q51wbtUZC8CgCWXVcn0mU7MA+G3cn52rP0T3s/YNPJDpberjLGv+DIvl/sZRD35QlVLe+AI6ddvax2rr7uDOt2Sz19tamSTXyWWztkiILk9QAWLC1STxXfUp81PqTk/OSvVJsd51XhNx+pd25fUTJ3QjGzPw/ewJIMmMPgz5PGeyM+mKx4SrvzjT0ddGDTvosUJK8CcOvu4yrik0bq8YtNlKRCVfDf/ORE9cHkEkc+8MZsNr18LyLbC3hl+xslN6/spbrOsdy7WyeqZveHuTJwYaGq+WkV9/SG11naAKRP2fWGb2QgMRkAMmvxMsWJQB71coSkB/Y9XMnLkSDAimIJJUvvXdVcFb5USQBs+tUb0e7zf8lSNrYDIAeMiVKXTzRUs5b0VOQ4h1PgpZ7znFXvrmMpz5WVMECqjlz4F4f9m/LVHYfCooZWaa3suC+jXAA4CbngwLfkKEdiDiIMZZAS+weIbN2e3Em5QMooBf+nrCWlFJ/VDmdc2eCLNKUMI7yc3Lk6jYJVxcUqkBSKwwxIOQWLRqRFS7fzqF9oHxHupU1nPYdsTN+vIOEhYb3f7ycFBRJgRPw+1aDgGxU65LiSU0ouUMl8QZOP8kcasZucd1s9tmcNS/nm4ckMEOWEBy8oSVtUMIJCwkptKAUQCyksuRMCLmIuj5X2Z7Bi+TB3zfUKrkwcN84t6mO5P5xMYeNljpvl7nu4VEH2GL1J2QDkJ2HHdhr1G4AlEgCL9t412B285zNFHeFhN8e9rc4c78KSKrEJg75f1HGR7uTbKPf7LYfIlVHu22tXKBuAlAo7svUPXq4BsHoAqL+n7XnF6vELtMEuSKrEmQxU+FCKFqlHMkI9JKsHIKVe4pL0AHnJS9wgeM//vZLVi/ooBA55+s5tqpllqYu4VlCYkBIVDjC0yrfUHHyufLFWiLv75l2VfyDc5UB8siHKXfTtv6vYTvVpozTilUMt2eXlMRCWOGgJiyY5adGNOHUYUAd0qhc1c+Xum9lkYCtSm00l0N77sGJ5Nx4R20l5Uy6f6EEj7rKUWYtrUU31cK/caUEL0whaTGEKJOsAgFKM4FUwBctCB6TXOoL+IE95riLpgSAFIPZQVuGXducveX7DnslQlTiO9gzXoxxQyZCy3vBLDJBqXEFwU9UnylTVJ2q7fDI8UqkhKllBfv7oc96Ho+sf4hEUFM+zFHAHOiglAqyU8r4Yq0DKjxquZHCuLEcN6/ZGgBzVl7JnpANLa3563GH736pfUMI7CgLsiKkgwLaENdEJ92wBGFplG7UY6W5e+a6iU+MX9WPzczzuz5Oon9/35Ifc4LPdN1nKS5tWMji6vkCtuU6FNbf7aIVOgD3NWvKOl6vtw16jn1ZexwfYVnc4j0CceApVuQMd3AihFJ0eq0DysgCwg0fAMEyBpawDpkMpJPYiVobQn1EPzGVHSRwwAAeP3IteEpDkWId6Fs4UZ3/mYgcdw0H/q5YXS6s0Vjb6N4D867QYXgpnOZ+cJxuOoJY1z5nozGUp253fyIBioejPq47EvnFrgEQC8gecax077KQADVDy8omX1fY+caQwVzV8fZKS6Mxd58ykaq6jcKBw/0ZdTo8pouR/GXeKFKf3rp10cqU4FGTvA3Ljyp2tzoaHflS8KRRqmx31VP8uFbkNcjpuXpnPUmJ9gMCFD6mQbFf2mndNzYj5jj5+RwnznrItcYABndwl6mTDs1jfC31sJ68pp0XnsZQnfhrM4OWHOvPJyLU2t/vnvGW2EKCJ7yBZ2IJ65W5cGAJ0fdnOjezjqVuVxN5xLlNwqbOtVnTkbFcVZi5BlBXiKCvM/DfKlAIy9690SDyl5OkN36uth/qpr5ve4JUkAB157AuEQQ567hOyUjrYC93iAvKd269w+MvzQVyjzoSOzIUAQNUv7Ltbb3gNAeDxi5scLr0pJQ2ockppq1kBuhy+AdXFY6OWsZQLlqYy6DzqAVK9OIB7nLo2qCtC5KCB0ZG12EFUIXEvsgF4YVx3ggDXTgmAHA1ceJT8c9WRdILDN872Pt7dR6LrA6Aq6Q7j0MF/g/MUctG3MxQbz1qxLwBuYnSmO+xPADQg8rZ3V0XWo0VNj2lDjqaeBS8jSVCFkBS1YgYYzqcBCv5c2a9kquUmjrusbADKb9dGFwsCcqVgiqQH6NriSOQMutXba89QeN4IyO9mvE3eqVZc3tfYAgCYREkdYBvRE2E0edvbBfoHJLaFm66+tgL0mveaevPwj+rFWu8qeeXOVe5IJ376V69FIbWxBSQeJDWPuQw+nprk5TqurfAwHMuNkHoFXcm2UX5FeGkJgH6DEUhvnkI7c6CDktdhpYgUVoGkESUMYAePgGGYAktZB0yHUkjsRbT1Th/2KAD50TulSHogSAGIY5TX1MEUr