מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
hQ2wIrltZUE2N7nC6fwm0Hejbps8FiOv93yWU+iFoOAVAsbZwtJQdV1PwNqrHibcAY6LZ5c6EBCvQ3AC1IRBoIAmcdUEOxc3dZlo4KAKSwZBDwdFMD/NnGRR5ASDQAAfYwvKWiTm9LvsoN7jP7SS1xeHPkaBLRdL19JeoCeTb8l7ra6OnHLT2TcAyDlnZwJDGDSP3rirqvTlpq/hYY0kU6y6BKbHLCPAZQxVT5GfGh7kcZk9tHfjDSGc6Tp6OPA4v4MSTfYkwx677pJVys62HBRxaGEJgj7bZxyAPzwHRt1ml+xwPTg3I/d8GUckrUD4LRCrNlniDUkWwhAJwuPoBeTw1Nw9kAHJCsFwCoUCIdeIJfp4njXgR2Yyu0ZQP6SE04X2GKnY4ebFOZmjswY/xFnEZRBsnYA7B+1xQ6ho4HTilLUc1nXOd1pu54PxVnqBO/5vScwhjPAQ/mDyb8qWqGqi9cXJF4ZFJGqXrIjm0h6AAZws6eDjM7BC97zJP/AEX6NJI7bzFLi3gKAUz22E41AP5It3+crH4qRGxQp9VoWSQ9wvYEKApztfM2mVHHx+OPnCR2YbH75fsRHdLeDXkScTw8AHCd/T5HTPbBYAkS23rH/66ZVXbroldBVIYyKfWAJgkGXkxK6Op6iS+XcElQmJNc4wKp3/XTbGV0i6YaEm3cJmUn30Q37+TgHkNluJ7pMhZb0GJ1AHxqVkOvm0qW4JyuD5Hc8AFKVIlzClUTNcj8kLGTjaZTXfejKyMcmpcv/ybHJH/5mqUEHlxqUwr1YBfIP2rBw1FAQydJLeID35Qyiv1V6KVV+FUITgKQr/yUGqCh2E15t8BsSih2Jdx08C8n7AIDvMYKDgSmIzn/90Cs/V/Dg5AMHpTG7xjCkG1WCfuhROXn1RNIDuAswFQRQ/Qd96CFySGP88nfkM5aG/N0lgV/1SBI885Eb/03/4Gc1qCBARLj7/K5My6O5ra4XTG4gADCJ4w4bkQgwmjMDu4DTILGtP2jNLaYziv7w6JAN+yQ1TAaU6yTpiU5no0PzA5DUQB3+sOb6FgcjjpWWOjyFXjv44yVLfnsBDHyuJmUgjcC6mALJOgCgFCN4FUzBstABKcR/Ag==(/figma)-->Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua.","עוגת יום ההולדת הזאת אולי נראית תמימה, אבל היא מסתירה ...",,,taxable,,1,,,0,0,,,,,1,,100,מחיר,ימי הולדת בנים,,,"https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-1.png, https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-1.png, https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-3.png, https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-2.png, https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-2-1.png, https://celebrationbyorel.com/wp-content/uploads/2019/07/Group-2-3.png",,,,,,,,,0,"{""total"":35,""to_translate"":{""en"":35}}",1,1
307,simple,,צלחת מרובעת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,מפרץ ההרפתקאות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
308,simple,,צלחת מרובעת קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,מפרץ ההרפתקאות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
309,simple,,צלחת עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15.9,מפרץ ההרפתקאות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
310,simple,,מפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,מפרץ ההרפתקאות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":2,""he"":2}}",1,1
311,simple,,כוסות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,מפרץ ההרפתקאות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":2,""he"":2}}",1,1
312,simple,,נסיכות :,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
313,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
314,simple,,צלחת מרובעת ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
315,simple,,צלחת עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
316,simple,,מפיות נסיכות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
317,simple,,מפיות טירת נסיכות ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":2,""he"":2}}",1,1
318,simple,,כוסות טירת נסיכות ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
319,simple,,מנשפים ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,נסיכות,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
320,simple,,  202:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
321,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
322,simple,,צלחת עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,16.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
323,simple,,צלחת עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
324,simple,,מפיות 202 ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
325,simple,,כוסות 202 ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
326,simple,,אנה ואלזה:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
327,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
328,simple,,צלחת מרובעת אנה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":2,""he"":2}}",1,1
329,simple,,צלחת עגולה אנה ואלזה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
330,simple,,צלחת עגולה אנה ואלזה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
331,simple,,מפיות אנה ואלזה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
332,simple,,כוסות פרוזן אנה ואלזה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
333,simple,,מנשפים אנה ואלזה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
334,simple,,כובעים ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
335,simple,,צלחת פרוזן עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
336,simple,,צלחת אולף עגולה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,16.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
337,simple,,כוסות קרטון אולף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
338,simple,,דלי פופקורן אנה ואלזה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
339,simple,,הנסיכה סופיה:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
340,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
341,simple,,צלחות עגולות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
342,simple,,צלחות עגולות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
343,simple,,צלחות מרובעות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
344,simple,,צלחות מרובעות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
345,simple,,מפיות ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
346,simple,,כובעים ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
347,simple,,כוסות פלסטיק,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
348,simple,,,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
349,simple,,בנים מוצרים:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
350,simple,,צבי הנינג'ה:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
351,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
352,simple,,צלחת מרובעת ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
353,simple,,צלחת מרובעת ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
354,simple,,כובעי מסיכה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
355,simple,,סמי הכבאי:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
356,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
357,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":2,""he"":2}}",1,1
358,simple,,מנשפים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
359,simple,,מפרץ ההרפתקאות:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
360,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
361,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
362,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
363,simple,,כוסות פלסטיק,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
364,simple,,מטוסי על:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
365,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
366,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
367,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
368,simple,,מפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
369,simple,,מכוניות מירוץ:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
370,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
371,simple,,צלחות קרטון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
372,simple,,מפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
373,simple,,ספיידרמן:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
374,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
375,simple,,צלחות ספיידרמן מרובע,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
376,simple,,צלחות ספיידרמן מרובע,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
377,simple,,צלחות עגולות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
378,simple,,מפיות ספיידרמן כחול,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
379,simple,,מפיות ספיידרמן ירוק,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
380,simple,,כוסות ספיידרמן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
381,simple,,מנשפים ספיידרמן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
382,simple,,דלי פופקורן בינוני ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
383,simple,,דלי פופקורן גדול ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
384,simple,,באטמן:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
385,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
386,simple,,צלחות מרובעות באטמן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
387,simple,,כוח פיג'י:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
