מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
388,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
389,simple,,צלחות קרטון ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
390,simple,,מפיות ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
391,simple,,כוסות ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
392,simple,,מנשפים ספיידרמן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":12,""he"":12}}",1,1
393,simple,,מינימאוס:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":4,""he"":4}}",1,1
394,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
395,simple,,צלחות קרטון פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
396,simple,,צלחות קרטון פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
397,simple,,מפיות פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
398,simple,,כוסות פלסטיק תותים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
399,simple,,צלחות קרטון תותים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
400,simple,,כוסות תותים מינימאוס,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
401,simple,,צלחות קרטון מימאוס קאפקייקס,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
402,simple,,כוסות פלסטיק מימאוס קאפקייקס,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
403,simple,,כוס תלת מימדית קשיחה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,7.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
404,simple,,מפיות מימאוס פוקסיה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":12,""he"":12}}",1,1
405,simple,,כובעים מימאוס פוקסיה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":12,""he"":12}}",1,1
406,simple,,מיקימאוס:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
407,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
408,simple,,צלחת קרטון ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
409,simple,,צלחת קרטון מיקי צהוב,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
410,simple,,מפיות מיקי,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
411,simple,,דלי פופקורן גדול,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
412,simple,,דלי פופקורן תלת מימד,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
413,simple,,,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":16,""he"":16}}",1,1
414,simple,,בנות:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":16,""he"":16}}",1,1
415,simple,,בת הים:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":10,""he"":10}}",1,1
416,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":8,""he"":8}}",1,1
432,simple,,צלחת קרטון פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
433,simple,,מפיות ים ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
434,simple,,כוסות פלסטיק ורוד בייבי ים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
435,simple,,צלחות קרטון בת הים מרובע זהב,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,18.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
436,simple,,מיניונים:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
437,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
438,simple,,צלחות תכלת ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
439,simple,,צלחות מניונים צהוב,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
440,simple,,צלחת מיניון מרובעת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
441,simple,,צלחת מיניון מרובעת מסיבה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,17.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
442,simple,,מפיות מיניון צהוב,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
443,simple,,מנשפים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
444,simple,,כוסות קרטון מיניון מסיבה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
445,simple,,כוסות קרטון מיניון קטן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
446,simple,,כוסות פלסטיק מיניון,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
447,simple,,דלי פופקורן גדול פלסטיק,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
448,simple,,דלי פופקורן בינוני ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
449,simple,,חד קרן :,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
450,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
451,simple,,צלחות חד קרן לבן זהב מסביב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
452,simple,,מפיות חד קרן לבן זהב מסביב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
453,simple,,מפיות מטבע זהב חד קרן ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,16.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
454,simple,,מפיות חד קרן ריסים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
455,simple,,כוסות חד קרן ריסים (קרטון),1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
456,simple,,מנשפים חד קרן זהב,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
457,simple,,מנשפים חד קרן כסף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
458,simple,,פלייסמיט חד קרן מוטבע זהב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
459,simple,,צלחות קרטון ורוד חד קרן ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
460,simple,,קופסאות קרטון חד קרן מוטבע זהב כוכבים זהב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
461,simple,,קופסאות קרטון חד קרן מוטבע זהב כוכבים צבעוני ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
462,simple,,קופסאת פופקורן גדול חד קרן ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,5.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
463,simple,,דגלים חד קרן מטבע ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
464,simple,,חד קרן פלסטיק לסוכריות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
465,simple,,עטים פייטים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
466,simple,,נרות זהב חד קרן ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
467,simple,,נרות ורוד חד קרן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
468,simple,,נר חד קרן כסף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
469,simple,,נר חד קרן ורוד +סגול,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
470,simple,,שקיות ניילון ורוד קשיח חד קרן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
471,simple,,שקיות קרטון קטן עם פפיון ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.5,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
472,simple,,קשט חד קרן פייטים ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
473,simple,,בלון חד קרן ניפוח עצמי ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,25,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
474,simple,,בלון חד קרן על מקל ניפוח עצמי,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
475,simple,,קונפטי חד קרן ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
481,simple,,צבע שמנת:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
482,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
483,simple,,מרקיות וינטאג שמנת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
484,simple,,צלחות וינטאג שמנת 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
485,simple,,צלחות וינטאג שמנת 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
486,simple,,קסרול וינטאג שמנת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
487,simple,,מגשי וינטאג שמנת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
488,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
489,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
490,simple,,כפות הגשה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
491,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
492,simple,,סכינים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
493,simple,,קערות הגשה וינטאג שמנת,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":6,""he"":6}}",1,1
494,simple,,ורוד פסטל:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
495,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
496,simple,,מרקיות וינטאג ורוד פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
497,simple,,צלחת וינטאג ורוד פסטל 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
