מזהה,סוג,"מק""ט",Name,פורסם,האם מומלץ?,נראות בקטלוג,תיאור קצר,תיאור,תאריך התחלה של מחיר המבצע,תאריך סיום של מחיר המבצע,Tax status,סוג מס,במלאי?,מלאי,כמות של מלאי מועט,לאפשר הזמנות מראש?,נמכר בנפרד?,משקל (kg),אורך (cm),רוחב (cm),גובה (cm),לאפשר חוות דעת של לקוחות?,הערת רכישה,מחיר מבצע,מחיר רגיל,Categories,תגיות,Shipping class,תמונות,הגבלת הורדות,ימים שנותרו לתוקף ההורדה,אב,מוצרים מקובצים,מוצרים משודרגים,מוצרים משלימים,URL חיצוני,טקסט כפתור,מיקום,כלים: _wpml_word_count,כלים: _wpml_media_featured,כלים: _wpml_media_duplicate
498,simple,,צלחות ויטאג ורוד פסטל 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
499,simple,,קסרול וינטאג ורוד פסטל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
500,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
501,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ורוד פסטל,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
502,simple,,כפות הגשה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
503,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
504,simple,,מנטה:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
505,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
506,simple,,מרקיות וינטאג מנטה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
507,simple,,צלחות וינטאג מנטה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
508,simple,,צלחות וינטאג מנטה 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
509,simple,,צלחות וינטאג מנטה 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
510,simple,,קסרול וינטאג מנטה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
511,simple,,מגשי וינטאג מנטה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
512,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
513,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
514,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.9,מנטה,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
515,simple,,סכינים,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
516,simple,,כפות הגשה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
517,simple,,לבן:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":13,""he"":13}}",1,1
518,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
519,simple,,מרקיות וינטאג לבן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
520,simple,,צלחות וינטאג לבן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
521,simple,,צלחות וינטאג לבן 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
522,simple,,צלחות וינטאג לבן 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
523,simple,,קסרול וינטאג לבן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
524,simple,,מגשי וינטאג לבן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
525,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
526,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
527,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
528,simple,,סכינים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
529,simple,,קערות הגשה וינטאג לבן,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,לבן,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":13,""he"":13}}",1,1
530,simple,,קערות (?),1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,12.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":13,""he"":13}}",1,1
531,simple,,כפות הגשה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
532,simple,,זהב:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
533,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
534,simple,,מרקיות וינטאג זהב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
535,simple,,צלחות וינטאג זהב 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
536,simple,,צלחות וינטאג זהב 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
537,simple,,מגשי וינטאג זהב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
538,simple,,שחור:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":17,""he"":17}}",1,1
539,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":17,""he"":17}}",1,1
540,simple,,מרקיות וינטאג שחור,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":11,""he"":11}}",1,1
541,simple,,צלחות וינטאג שחור 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
542,simple,,מגשי וינטאג שחור,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,11.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
543,simple,,צלחות וינטאג שחור 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
544,simple,,קערות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
545,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
546,simple,,סכינים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
547,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
548,simple,,שקוף:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
549,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
550,simple,,מרקיות וינטאג שקוף ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
551,simple,,צלחות וינטאג שקוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
552,simple,,צלחות וינטאג שקוף 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
553,simple,,צלחות וינטאג שקוף 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
554,simple,,מגשי וינטאג שקוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
555,simple,,מזלגות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
556,simple,,כפות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
557,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
558,simple,,סכינים,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
559,simple,,נצנץ כסוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
560,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
561,simple,,צלחות וינטאג נצנץ כסוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
562,simple,,צלחות וינטאג נצנץ כסוף 18 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,19.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
563,simple,,צלחות וינטאג נצנץ כסוף 25 סמ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,24.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
564,simple,,מגשי וינטאג נצנץ כסוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
565,simple,,קסרול וינטאג נצנץ כסוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
566,simple,,כפיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
567,simple,,,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":9,""he"":9}}",1,1
568,simple,,מיאמי,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
569,simple,,לבן פנינה:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
570,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
571,simple,,צלחות קטנות מיאמי לבן פנינה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
572,simple,,צלחות בנוניות מיאמי לבן פנינה ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,21.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
573,simple,,צלחות גדולות מיאמי לבן פנינה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,25.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
574,simple,,קערות הגשה מיאמי ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
575,simple,,צלחות הגשה מיאמי ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
576,simple,,מרקיות מיאמי לבן פנינה,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,9.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
577,simple,,,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
578,simple,,תבניכל,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
579,simple,,לבן עם עיטור כסף:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
580,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
581,simple,,צלחת בינונית,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
582,simple,,צלחות גדולות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,18.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
583,simple,,צלחיות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,13.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
584,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
585,simple,,כוסיות ליקר זהב ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
586,simple,,כוסיות ליקר שקוף,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
587,simple,,,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":3,""he"":3}}",1,1
588,simple,,פרחוני:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
589,simple,,פריט:,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,מחיר,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
590,simple,,צלחות בינונית,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,5.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":5,""he"":5}}",1,1
591,simple,,צלחות גדולות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
592,simple,,כוסות,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6.9,ימי הולדת בנים,,,,,,,,,,,,0,"{""total"":0,""to_translate"":{""en"":7,""he"":7}}",1,1
,,,מרקיות ,,,,,,,,,,,,,,,,,,,,,,6.9,,,,,,,,,,,,,,,,
,,,מפיות,,,,,,,,,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,
